2000, 2000, 2000, 0.023754, 673.563168
2000, 2000, 2000, 0.025294, 632.556455
2000, 2000, 2000, 0.026236, 609.847854
2000, 2000, 2000, 0.024962, 640.976001
2000, 2000, 2000, 0.025634, 624.182394
2500, 2500, 2500, 0.033752, 925.868700
2500, 2500, 2500, 0.034020, 918.582762
2500, 2500, 2500, 0.035116, 889.896204
2500, 2500, 2500, 0.035379, 883.298415
2500, 2500, 2500, 0.034541, 904.732769
3000, 3000, 3000, 0.044707, 1207.863000
3000, 3000, 3000, 0.046690, 1156.565417
3000, 3000, 3000, 0.044110, 1224.217359
3000, 3000, 3000, 0.044396, 1216.319713
3000, 3000, 3000, 0.043567, 1239.480910
3500, 3500, 3500, 0.056351, 1521.700838
3500, 3500, 3500, 0.060018, 1428.730285
3500, 3500, 3500, 0.065868, 1301.851492
3500, 3500, 3500, 0.056083, 1528.994924
3500, 3500, 3500, 0.059320, 1445.538498
4000, 4000, 4000, 0.074259, 1723.699553
4000, 4000, 4000, 0.078210, 1636.623460
4000, 4000, 4000, 0.079692, 1606.180482
4000, 4000, 4000, 0.079784, 1604.325522
4000, 4000, 4000, 0.075139, 1703.505551
4500, 4500, 4500, 0.099276, 1835.794401
4500, 4500, 4500, 0.096278, 1892.962520
4500, 4500, 4500, 0.099450, 1832.579259
4500, 4500, 4500, 0.099587, 1830.050716
4500, 4500, 4500, 0.095030, 1917.821501
5000, 5000, 5000, 0.118438, 2110.806144
5000, 5000, 5000, 0.124459, 2008.701131
5000, 5000, 5000, 0.120471, 2075.190579
5000, 5000, 5000, 0.124225, 2012.470134
5000, 5000, 5000, 0.124099, 2014.515990
5500, 5500, 5500, 0.167680, 1984.430673
5500, 5500, 5500, 0.169841, 1959.182610
5500, 5500, 5500, 0.165964, 2004.954271
5500, 5500, 5500, 0.160463, 2073.688397
5500, 5500, 5500, 0.169686, 1960.976965
6000, 6000, 6000, 0.236239, 1828.654173
6000, 6000, 6000, 0.238203, 1813.579623
6000, 6000, 6000, 0.225590, 1914.978755
6000, 6000, 6000, 0.236423, 1827.229534
6000, 6000, 6000, 0.227873, 1895.792732
6500, 6500, 6500, 0.357512, 1536.311905
6500, 6500, 6500, 0.367966, 1492.666284
6500, 6500, 6500, 0.368038, 1492.373480
6500, 6500, 6500, 0.348809, 1574.644274
6500, 6500, 6500, 0.347502, 1580.566943
7000, 7000, 7000, 0.468645, 1463.795822
7000, 7000, 7000, 0.479643, 1430.230451
7000, 7000, 7000, 0.481681, 1424.177807
7000, 7000, 7000, 0.464259, 1477.624834
7000, 7000, 7000, 0.487831, 1406.224772
7500, 7500, 7500, 0.643681, 1310.820317
7500, 7500, 7500, 0.666843, 1265.289930
7500, 7500, 7500, 0.648950, 1300.177482
7500, 7500, 7500, 0.661736, 1275.055999
7500, 7500, 7500, 0.636848, 1324.884591
8000, 8000, 8000, 0.818780, 1250.641897
8000, 8000, 8000, 0.809702, 1264.662247
8000, 8000, 8000, 0.809575, 1264.861766
8000, 8000, 8000, 0.804372, 1273.042536
8000, 8000, 8000, 0.811410, 1262.001144
8500, 8500, 8500, 1.030923, 1191.408552
8500, 8500, 8500, 1.030207, 1192.235548
8500, 8500, 8500, 1.029582, 1192.960265
8500, 8500, 8500, 1.027016, 1195.941025
8500, 8500, 8500, 1.027473, 1195.408189
9000, 9000, 9000, 1.139039, 1280.026737
9000, 9000, 9000, 1.144655, 1273.746675
9000, 9000, 9000, 1.147700, 1270.366340
9000, 9000, 9000, 1.168019, 1248.267506
9000, 9000, 9000, 1.150913, 1266.819904
9500, 9500, 9500, 1.392475, 1231.440327
9500, 9500, 9500, 1.353495, 1266.905761
9500, 9500, 9500, 1.375222, 1246.889584
9500, 9500, 9500, 1.353614, 1266.793913
9500, 9500, 9500, 1.357299, 1263.354875
10000, 10000, 10000, 1.549021, 1291.138391
10000, 10000, 10000, 1.546243, 1293.457592
10000, 10000, 10000, 1.560257, 1281.839795
10000, 10000, 10000, 1.554217, 1286.821966
10000, 10000, 10000, 1.559647, 1282.341648
10500, 10500, 10500, 1.842406, 1256.644822
10500, 10500, 10500, 1.838853, 1259.072657
10500, 10500, 10500, 1.845041, 1254.850114
10500, 10500, 10500, 1.846730, 1253.702260
10500, 10500, 10500, 1.836563, 1260.643025
11000, 11000, 11000, 2.059146, 1292.768747
11000, 11000, 11000, 2.053069, 1296.595191
11000, 11000, 11000, 1.989945, 1337.725637
11000, 11000, 11000, 2.071412, 1285.113979
11000, 11000, 11000, 2.056480, 1294.445091
11500, 11500, 11500, 2.314442, 1314.247762
11500, 11500, 11500, 2.309406, 1317.113325
11500, 11500, 11500, 2.317512, 1312.506752
11500, 11500, 11500, 2.327208, 1307.038455
11500, 11500, 11500, 2.307098, 1318.431339
12000, 12000, 12000, 2.619851, 1319.159018
12000, 12000, 12000, 2.628347, 1314.895018
12000, 12000, 12000, 2.617083, 1320.554348
12000, 12000, 12000, 2.626368, 1315.885448
12000, 12000, 12000, 2.604548, 1326.909559
12500, 12500, 12500, 2.964844, 1317.522733
12500, 12500, 12500, 2.991233, 1305.899561
12500, 12500, 12500, 2.990619, 1306.167874
12500, 12500, 12500, 2.982663, 1309.651927
12500, 12500, 12500, 2.980619, 1310.550083
13000, 13000, 13000, 2.711217, 1620.674129
13000, 13000, 13000, 3.295007, 1333.532768
13000, 13000, 13000, 3.317982, 1324.299066
13000, 13000, 13000, 2.716792, 1617.348923
13000, 13000, 13000, 2.698499, 1628.312483
13500, 13500, 13500, 3.673288, 1339.603631
13500, 13500, 13500, 3.681334, 1336.675788
13500, 13500, 13500, 3.676733, 1338.348404
13500, 13500, 13500, 3.714310, 1324.808744
13500, 13500, 13500, 3.664550, 1342.797938
14000, 14000, 14000, 4.085008, 1343.449030
14000, 14000, 14000, 3.214241, 1707.401440
14000, 14000, 14000, 4.076271, 1346.328601
14000, 14000, 14000, 3.162986, 1735.069150
14000, 14000, 14000, 3.150052, 1742.193613
14500, 14500, 14500, 4.174400, 1460.629158
14500, 14500, 14500, 4.200668, 1451.495208
14500, 14500, 14500, 4.170267, 1462.076627
14500, 14500, 14500, 4.144231, 1471.262002
14500, 14500, 14500, 4.148932, 1469.595083
15000, 15000, 15000, 4.911992, 1374.187934
15000, 15000, 15000, 4.940530, 1366.250153
15000, 15000, 15000, 4.954030, 1362.526942
15000, 15000, 15000, 4.898466, 1377.982539
15000, 15000, 15000, 4.941572, 1365.962080
15500, 15500, 15500, 3.985528, 1868.698534
15500, 15500, 15500, 5.267328, 1413.952243
15500, 15500, 15500, 3.917165, 1901.311298
15500, 15500, 15500, 5.250445, 1418.498913
15500, 15500, 15500, 4.001442, 1861.266525
16000, 16000, 16000, 6.002053, 1364.866249
16000, 16000, 16000, 5.872187, 1395.051014
16000, 16000, 16000, 5.993521, 1366.809364
16000, 16000, 16000, 5.975873, 1370.845649
16000, 16000, 16000, 5.978618, 1370.216254
16500, 16500, 16500, 6.610191, 1359.151444
16500, 16500, 16500, 6.533332, 1375.140649
16500, 16500, 16500, 6.521114, 1377.717164
16500, 16500, 16500, 6.501482, 1381.877134
16500, 16500, 16500, 6.566070, 1368.284172
17000, 17000, 17000, 7.148335, 1374.585883
17000, 17000, 17000, 7.117042, 1380.629835
17000, 17000, 17000, 7.115388, 1380.950700
17000, 17000, 17000, 6.800202, 1444.956999
17000, 17000, 17000, 7.093661, 1385.180361
17500, 17500, 17500, 7.067785, 1516.564322
17500, 17500, 17500, 7.120961, 1505.239345
17500, 17500, 17500, 7.094033, 1510.953031
17500, 17500, 17500, 5.494446, 1950.833633
17500, 17500, 17500, 5.531448, 1937.783592
18000, 18000, 18000, 7.552079, 1544.475318
18000, 18000, 18000, 5.784177, 2016.535848
18000, 18000, 18000, 5.827724, 2001.467327
18000, 18000, 18000, 5.693321, 2048.716402
18000, 18000, 18000, 5.794940, 2012.790571
18500, 18500, 18500, 6.432473, 1968.644234
18500, 18500, 18500, 8.099028, 1563.551741
18500, 18500, 18500, 6.437709, 1967.042966
18500, 18500, 18500, 6.539350, 1936.469135
18500, 18500, 18500, 7.093165, 1785.274994
19000, 19000, 19000, 9.808288, 1398.613122
19000, 19000, 19000, 9.210669, 1489.359794
19000, 19000, 19000, 9.886286, 1387.578678
19000, 19000, 19000, 9.320914, 1471.744110
19000, 19000, 19000, 9.268269, 1480.103712
19500, 19500, 19500, 10.660929, 1391.037250
19500, 19500, 19500, 10.653450, 1392.013832
19500, 19500, 19500, 10.671371, 1389.676121
19500, 19500, 19500, 9.021174, 1643.882419
19500, 19500, 19500, 9.009895, 1645.940297
20000, 20000, 20000, 11.529865, 1387.700516
20000, 20000, 20000, 11.522194, 1388.624411
20000, 20000, 20000, 11.497322, 1391.628407
20000, 20000, 20000, 11.509781, 1390.121982
20000, 20000, 20000, 11.516865, 1389.266957
