2000, 2000, 2000, 0.023276, 687.412371
2000, 2000, 2000, 0.023230, 688.764855
2000, 2000, 2000, 0.023775, 672.979212
2000, 2000, 2000, 0.024597, 650.492232
2000, 2000, 2000, 0.024257, 659.615677
2500, 2500, 2500, 0.044534, 701.705884
2500, 2500, 2500, 0.044483, 702.515078
2500, 2500, 2500, 0.044566, 701.211509
2500, 2500, 2500, 0.044490, 702.399856
2500, 2500, 2500, 0.044284, 705.676446
3000, 3000, 3000, 0.073242, 737.277720
3000, 3000, 3000, 0.073462, 735.077788
3000, 3000, 3000, 0.073274, 736.957862
3000, 3000, 3000, 0.073477, 734.925434
3000, 3000, 3000, 0.073403, 735.663011
3500, 3500, 3500, 0.114154, 751.177233
3500, 3500, 3500, 0.113620, 754.711833
3500, 3500, 3500, 0.113712, 754.098212
3500, 3500, 3500, 0.113783, 753.626903
3500, 3500, 3500, 0.114375, 749.725773
4000, 4000, 4000, 0.163432, 783.202025
4000, 4000, 4000, 0.163560, 782.588190
4000, 4000, 4000, 0.163354, 783.576127
4000, 4000, 4000, 0.164551, 777.872857
4000, 4000, 4000, 0.163547, 782.651746
4500, 4500, 4500, 0.234401, 777.512676
4500, 4500, 4500, 0.235257, 774.683505
4500, 4500, 4500, 0.232678, 783.270484
4500, 4500, 4500, 0.232844, 782.712819
4500, 4500, 4500, 0.234527, 777.095650
5000, 5000, 5000, 0.325603, 767.805260
5000, 5000, 5000, 0.326706, 765.214907
5000, 5000, 5000, 0.326374, 765.992138
5000, 5000, 5000, 0.326427, 765.868714
5000, 5000, 5000, 0.325555, 767.920229
5500, 5500, 5500, 0.424122, 784.562274
5500, 5500, 5500, 0.423885, 785.001523
5500, 5500, 5500, 0.423982, 784.820476
5500, 5500, 5500, 0.425519, 781.985702
5500, 5500, 5500, 0.424185, 784.444980
6000, 6000, 6000, 0.541963, 797.102107
6000, 6000, 6000, 0.546301, 790.772826
6000, 6000, 6000, 0.547275, 789.365077
6000, 6000, 6000, 0.547657, 788.814975
6000, 6000, 6000, 0.551086, 783.906646
6500, 6500, 6500, 0.691007, 794.854395
6500, 6500, 6500, 0.696230, 788.891382
6500, 6500, 6500, 0.688976, 797.197574
6500, 6500, 6500, 0.684346, 802.591575
6500, 6500, 6500, 0.691684, 794.076987
7000, 7000, 7000, 0.875681, 783.390309
7000, 7000, 7000, 0.873906, 784.981237
7000, 7000, 7000, 0.875273, 783.755607
7000, 7000, 7000, 0.872655, 786.106601
7000, 7000, 7000, 0.872751, 786.020275
7500, 7500, 7500, 1.070831, 787.939792
7500, 7500, 7500, 1.068531, 789.635331
7500, 7500, 7500, 1.069592, 788.852533
7500, 7500, 7500, 1.076176, 784.026331
7500, 7500, 7500, 1.078992, 781.979678
8000, 8000, 8000, 1.289065, 794.374334
8000, 8000, 8000, 1.287152, 795.555131
8000, 8000, 8000, 1.296779, 789.648612
8000, 8000, 8000, 1.284950, 796.918097
8000, 8000, 8000, 1.286106, 796.201784
8500, 8500, 8500, 1.550261, 792.286042
8500, 8500, 8500, 1.546757, 794.080550
8500, 8500, 8500, 1.544936, 795.016896
8500, 8500, 8500, 1.565943, 784.351652
8500, 8500, 8500, 1.555381, 789.678013
9000, 9000, 9000, 1.824126, 799.286686
9000, 9000, 9000, 1.833228, 795.318408
9000, 9000, 9000, 1.830352, 796.568048
9000, 9000, 9000, 1.822513, 799.994123
9000, 9000, 9000, 1.834060, 794.957572
9500, 9500, 9500, 2.143958, 799.805725
9500, 9500, 9500, 2.142509, 800.346829
9500, 9500, 9500, 2.171802, 789.551537
9500, 9500, 9500, 2.180190, 786.514023
9500, 9500, 9500, 2.159958, 793.881003
10000, 10000, 10000, 2.511459, 796.349807
10000, 10000, 10000, 2.507214, 797.698027
10000, 10000, 10000, 2.549504, 784.466411
10000, 10000, 10000, 2.525812, 791.824566
10000, 10000, 10000, 2.514222, 795.474561
10500, 10500, 10500, 2.924403, 791.700067
10500, 10500, 10500, 2.911319, 795.258110
10500, 10500, 10500, 2.906093, 796.688308
10500, 10500, 10500, 2.910394, 795.510800
10500, 10500, 10500, 2.916973, 793.716717
11000, 11000, 11000, 3.354170, 793.639005
11000, 11000, 11000, 3.364213, 791.269774
11000, 11000, 11000, 3.362404, 791.695492
11000, 11000, 11000, 3.390127, 785.221345
11000, 11000, 11000, 3.348228, 795.047379
11500, 11500, 11500, 3.834860, 793.184083
11500, 11500, 11500, 3.845277, 791.035315
11500, 11500, 11500, 3.812625, 797.809982
11500, 11500, 11500, 3.810934, 798.163845
11500, 11500, 11500, 3.808555, 798.662569
12000, 12000, 12000, 4.343166, 795.732868
12000, 12000, 12000, 4.341109, 796.109926
12000, 12000, 12000, 4.344439, 795.499754
12000, 12000, 12000, 4.345734, 795.262727
12000, 12000, 12000, 4.355295, 793.516871
12500, 12500, 12500, 4.947763, 789.498244
12500, 12500, 12500, 4.911114, 795.389865
12500, 12500, 12500, 4.934063, 791.690413
12500, 12500, 12500, 4.931701, 792.069505
12500, 12500, 12500, 4.940500, 790.658865
13000, 13000, 13000, 5.488337, 800.606832
13000, 13000, 13000, 5.511695, 797.213915
13000, 13000, 13000, 5.597575, 784.982848
13000, 13000, 13000, 5.553279, 791.244181
13000, 13000, 13000, 5.537885, 793.443737
13500, 13500, 13500, 6.154535, 799.532318
13500, 13500, 13500, 6.172413, 797.216527
13500, 13500, 13500, 6.188855, 795.098546
13500, 13500, 13500, 6.170343, 797.483967
13500, 13500, 13500, 6.162199, 798.538004
14000, 14000, 14000, 6.946551, 790.032366
14000, 14000, 14000, 6.919845, 793.081403
14000, 14000, 14000, 6.931044, 791.799879
14000, 14000, 14000, 6.912452, 793.929558
14000, 14000, 14000, 6.970875, 787.275626
14500, 14500, 14500, 7.733377, 788.433030
14500, 14500, 14500, 7.723494, 789.441952
14500, 14500, 14500, 7.693368, 792.533285
14500, 14500, 14500, 7.690759, 792.802121
14500, 14500, 14500, 7.710239, 790.799061
15000, 15000, 15000, 8.562132, 788.355066
15000, 15000, 15000, 8.533780, 790.974264
15000, 15000, 15000, 8.560929, 788.465853
15000, 15000, 15000, 8.551071, 789.374828
15000, 15000, 15000, 8.516677, 792.562619
15500, 15500, 15500, 9.396619, 792.598895
15500, 15500, 15500, 9.434723, 789.397833
15500, 15500, 15500, 9.396361, 792.620702
15500, 15500, 15500, 9.361662, 795.558553
15500, 15500, 15500, 9.337799, 797.591566
16000, 16000, 16000, 10.421361, 786.077714
16000, 16000, 16000, 10.285365, 796.471491
16000, 16000, 16000, 10.338285, 792.394514
16000, 16000, 16000, 10.293694, 795.827025
16000, 16000, 16000, 10.300382, 795.310287
16500, 16500, 16500, 11.552592, 777.682651
16500, 16500, 16500, 11.575526, 776.141817
16500, 16500, 16500, 11.451511, 784.547155
16500, 16500, 16500, 11.577238, 776.027096
16500, 16500, 16500, 11.491757, 781.799520
17000, 17000, 17000, 12.370738, 794.293729
17000, 17000, 17000, 12.513319, 785.243339
17000, 17000, 17000, 12.435935, 790.129593
17000, 17000, 17000, 12.434550, 790.217561
17000, 17000, 17000, 12.411674, 791.674052
17500, 17500, 17500, 13.491036, 794.509050
17500, 17500, 17500, 13.626897, 786.587721
17500, 17500, 17500, 13.591747, 788.621936
17500, 17500, 17500, 13.575930, 789.540734
17500, 17500, 17500, 13.521151, 792.739455
18000, 18000, 18000, 14.643459, 796.533117
18000, 18000, 18000, 14.636644, 796.903963
18000, 18000, 18000, 14.609254, 798.398041
18000, 18000, 18000, 14.722449, 792.259517
18000, 18000, 18000, 14.712215, 792.810625
18500, 18500, 18500, 16.279239, 777.877277
18500, 18500, 18500, 16.262543, 778.675883
18500, 18500, 18500, 16.199879, 781.687945
18500, 18500, 18500, 16.298755, 776.945863
18500, 18500, 18500, 16.232498, 780.117140
19000, 19000, 19000, 17.354189, 790.471957
19000, 19000, 19000, 17.503176, 783.743454
19000, 19000, 19000, 17.411973, 787.848696
19000, 19000, 19000, 17.351288, 790.604140
19000, 19000, 19000, 17.337883, 791.215409
19500, 19500, 19500, 18.733034, 791.636303
19500, 19500, 19500, 18.848334, 786.793692
19500, 19500, 19500, 18.788964, 789.279829
19500, 19500, 19500, 18.702816, 792.915352
19500, 19500, 19500, 18.725238, 791.965883
20000, 20000, 20000, 20.264308, 789.565574
20000, 20000, 20000, 20.199058, 792.116157
20000, 20000, 20000, 20.237517, 790.610831
20000, 20000, 20000, 20.162236, 793.562770
20000, 20000, 20000, 20.212021, 791.608119
