1,5000, 5000, 5000, 5.196251, 48.111614
1,5000, 5000, 5000, 5.182015, 48.243779
1,5000, 5000, 5000, 5.187981, 48.188307
1,5000, 5000, 5000, 5.182470, 48.239547
1,5000, 5000, 5000, 5.181092, 48.252377
2,5000, 5000, 5000, 2.790435, 89.591759
2,5000, 5000, 5000, 2.782812, 89.837182
2,5000, 5000, 5000, 2.781747, 89.871578
2,5000, 5000, 5000, 2.787382, 89.689888
2,5000, 5000, 5000, 2.786371, 89.722438
3,5000, 5000, 5000, 1.898110, 131.709974
3,5000, 5000, 5000, 1.894674, 131.948788
3,5000, 5000, 5000, 1.901795, 131.454730
3,5000, 5000, 5000, 1.899538, 131.610940
3,5000, 5000, 5000, 1.898774, 131.663926
4,5000, 5000, 5000, 1.444779, 173.036792
4,5000, 5000, 5000, 1.430862, 174.719874
4,5000, 5000, 5000, 1.436420, 174.043853
4,5000, 5000, 5000, 1.430510, 174.762860
4,5000, 5000, 5000, 1.445577, 172.941300
5,5000, 5000, 5000, 1.178024, 212.219737
5,5000, 5000, 5000, 1.170685, 213.550213
5,5000, 5000, 5000, 1.175489, 212.677383
5,5000, 5000, 5000, 1.167733, 214.089977
5,5000, 5000, 5000, 1.168289, 213.988074
6,5000, 5000, 5000, 0.927404, 269.569642
6,5000, 5000, 5000, 0.925792, 270.039142
6,5000, 5000, 5000, 0.927915, 269.421292
6,5000, 5000, 5000, 0.926124, 269.942301
6,5000, 5000, 5000, 0.928385, 269.284795
7,5000, 5000, 5000, 0.829395, 301.424650
7,5000, 5000, 5000, 0.821677, 304.255866
7,5000, 5000, 5000, 0.821167, 304.444900
7,5000, 5000, 5000, 0.825066, 303.006022
7,5000, 5000, 5000, 0.831050, 300.824190
8,5000, 5000, 5000, 0.714836, 349.730693
8,5000, 5000, 5000, 0.715374, 349.467550
8,5000, 5000, 5000, 0.714421, 349.933486
8,5000, 5000, 5000, 0.715956, 349.183568
8,5000, 5000, 5000, 0.721094, 346.695206
9,5000, 5000, 5000, 0.679817, 367.746295
9,5000, 5000, 5000, 0.679617, 367.854456
9,5000, 5000, 5000, 0.685922, 364.473045
9,5000, 5000, 5000, 0.681702, 366.729389
9,5000, 5000, 5000, 0.683262, 365.892055
10,5000, 5000, 5000, 0.585904, 426.691406
10,5000, 5000, 5000, 0.584242, 427.904658
10,5000, 5000, 5000, 0.583260, 428.624986
10,5000, 5000, 5000, 0.585715, 426.828423
10,5000, 5000, 5000, 0.584512, 427.707185
11,5000, 5000, 5000, 0.544481, 459.152700
11,5000, 5000, 5000, 0.545737, 458.096286
11,5000, 5000, 5000, 0.547140, 456.921783
11,5000, 5000, 5000, 0.550772, 453.908017
11,5000, 5000, 5000, 0.553214, 451.904489
12,5000, 5000, 5000, 0.533219, 468.850251
12,5000, 5000, 5000, 0.527121, 474.274032
12,5000, 5000, 5000, 0.530843, 470.949238
12,5000, 5000, 5000, 0.533942, 468.215895
12,5000, 5000, 5000, 0.531753, 470.142894
13,5000, 5000, 5000, 0.510508, 489.708426
13,5000, 5000, 5000, 0.521221, 479.642971
13,5000, 5000, 5000, 0.533467, 468.632146
13,5000, 5000, 5000, 0.548874, 455.478122
13,5000, 5000, 5000, 0.517926, 482.694250
14,5000, 5000, 5000, 0.546653, 457.328768
14,5000, 5000, 5000, 0.542814, 460.562741
14,5000, 5000, 5000, 0.548980, 455.390335
14,5000, 5000, 5000, 0.544001, 459.557695
14,5000, 5000, 5000, 0.546460, 457.489625
15,5000, 5000, 5000, 0.540895, 462.196792
15,5000, 5000, 5000, 0.539104, 463.732592
15,5000, 5000, 5000, 0.557429, 448.487349
15,5000, 5000, 5000, 0.547348, 456.747598
15,5000, 5000, 5000, 0.547931, 456.261884
16,5000, 5000, 5000, 0.545463, 458.326444
16,5000, 5000, 5000, 0.551973, 452.920528
16,5000, 5000, 5000, 0.562944, 444.093519
16,5000, 5000, 5000, 0.546337, 457.593213
16,5000, 5000, 5000, 0.549076, 455.310193
17,5000, 5000, 5000, 0.563469, 443.680332
17,5000, 5000, 5000, 0.556622, 449.137937
17,5000, 5000, 5000, 0.569739, 438.797514
17,5000, 5000, 5000, 0.563352, 443.772071
17,5000, 5000, 5000, 0.556630, 449.131696
18,5000, 5000, 5000, 0.553341, 451.801039
18,5000, 5000, 5000, 0.565592, 442.014761
18,5000, 5000, 5000, 0.555220, 450.272363
18,5000, 5000, 5000, 0.569521, 438.965483
18,5000, 5000, 5000, 0.572217, 436.897061
19,5000, 5000, 5000, 0.562321, 444.585633
19,5000, 5000, 5000, 0.564719, 442.698082
19,5000, 5000, 5000, 0.562199, 444.682586
19,5000, 5000, 5000, 0.552898, 452.163285
19,5000, 5000, 5000, 0.562970, 444.073758
20,5000, 5000, 5000, 0.567724, 440.354866
20,5000, 5000, 5000, 0.578826, 431.908990
20,5000, 5000, 5000, 0.585440, 427.029522
20,5000, 5000, 5000, 0.574815, 434.922664
20,5000, 5000, 5000, 0.559501, 446.827001
21,5000, 5000, 5000, 0.581900, 429.626874
21,5000, 5000, 5000, 0.588060, 425.126388
21,5000, 5000, 5000, 0.574165, 435.414579
21,5000, 5000, 5000, 0.586637, 426.157983
21,5000, 5000, 5000, 0.586819, 426.025398
22,5000, 5000, 5000, 0.601626, 415.540768
22,5000, 5000, 5000, 0.606517, 412.189388
22,5000, 5000, 5000, 0.604218, 413.757672
22,5000, 5000, 5000, 0.599562, 416.970841
22,5000, 5000, 5000, 0.601682, 415.501819
23,5000, 5000, 5000, 0.620733, 402.749759
23,5000, 5000, 5000, 0.618337, 404.310022
23,5000, 5000, 5000, 0.628773, 397.599574
23,5000, 5000, 5000, 0.629304, 397.264188
23,5000, 5000, 5000, 0.622090, 401.870974
24,5000, 5000, 5000, 0.630682, 396.396171
24,5000, 5000, 5000, 0.625300, 399.808046
24,5000, 5000, 5000, 0.625829, 399.469942
24,5000, 5000, 5000, 0.639342, 391.027137
24,5000, 5000, 5000, 0.648987, 385.215868
25,5000, 5000, 5000, 0.621245, 402.417550
25,5000, 5000, 5000, 0.650708, 384.197194
25,5000, 5000, 5000, 0.632686, 395.140829
25,5000, 5000, 5000, 0.620444, 402.937160
25,5000, 5000, 5000, 0.654266, 382.107543
26,5000, 5000, 5000, 0.674096, 370.867062
26,5000, 5000, 5000, 0.668065, 374.215169
26,5000, 5000, 5000, 0.660238, 378.651319
26,5000, 5000, 5000, 0.668903, 373.746380
26,5000, 5000, 5000, 0.670952, 372.604891
27,5000, 5000, 5000, 0.701049, 356.608386
27,5000, 5000, 5000, 0.725023, 344.816846
27,5000, 5000, 5000, 0.727129, 343.818182
27,5000, 5000, 5000, 0.733583, 340.792952
27,5000, 5000, 5000, 0.727034, 343.862739
28,5000, 5000, 5000, 0.713576, 350.347972
28,5000, 5000, 5000, 0.718978, 347.715634
28,5000, 5000, 5000, 0.722520, 346.010988
28,5000, 5000, 5000, 0.723452, 345.565433
28,5000, 5000, 5000, 0.724090, 345.260917
29,5000, 5000, 5000, 0.766752, 326.050766
29,5000, 5000, 5000, 0.758587, 329.559899
29,5000, 5000, 5000, 0.760882, 328.565936
29,5000, 5000, 5000, 0.776914, 321.786031
29,5000, 5000, 5000, 0.755046, 331.105461
30,5000, 5000, 5000, 0.749778, 333.431976
30,5000, 5000, 5000, 0.718445, 347.973768
30,5000, 5000, 5000, 0.726135, 344.288775
30,5000, 5000, 5000, 0.722532, 346.005655
30,5000, 5000, 5000, 0.743341, 336.319244
31,5000, 5000, 5000, 0.766699, 326.073123
31,5000, 5000, 5000, 0.730771, 342.104509
31,5000, 5000, 5000, 0.725423, 344.626685
31,5000, 5000, 5000, 0.755100, 331.081861
31,5000, 5000, 5000, 0.746743, 334.787378
32,5000, 5000, 5000, 0.783602, 319.039385
32,5000, 5000, 5000, 0.764303, 327.095268
32,5000, 5000, 5000, 0.763288, 327.530346
32,5000, 5000, 5000, 0.767489, 325.737626
32,5000, 5000, 5000, 0.784476, 318.684124
33,5000, 5000, 5000, 0.760379, 328.783510
33,5000, 5000, 5000, 0.780965, 320.116976
33,5000, 5000, 5000, 0.772053, 323.812125
33,5000, 5000, 5000, 0.764507, 327.008288
33,5000, 5000, 5000, 0.769598, 324.844894
34,5000, 5000, 5000, 0.768392, 325.354581
34,5000, 5000, 5000, 0.755509, 330.902908
34,5000, 5000, 5000, 0.761382, 328.350218
34,5000, 5000, 5000, 0.785998, 318.066787
34,5000, 5000, 5000, 0.785341, 318.333091
35,5000, 5000, 5000, 0.788707, 316.974580
35,5000, 5000, 5000, 0.774591, 322.751077
35,5000, 5000, 5000, 0.801174, 312.042150
35,5000, 5000, 5000, 0.782149, 319.632344
35,5000, 5000, 5000, 0.786172, 317.996714
36,5000, 5000, 5000, 0.799747, 312.598720
36,5000, 5000, 5000, 0.785777, 318.156438
36,5000, 5000, 5000, 0.806014, 310.168416
36,5000, 5000, 5000, 0.782418, 319.522459
36,5000, 5000, 5000, 0.811242, 308.169311
37,5000, 5000, 5000, 0.786665, 317.797344
37,5000, 5000, 5000, 0.813925, 307.153568
37,5000, 5000, 5000, 0.834238, 299.674635
37,5000, 5000, 5000, 0.801312, 311.988309
37,5000, 5000, 5000, 0.836084, 299.012879
38,5000, 5000, 5000, 0.818395, 305.476135
38,5000, 5000, 5000, 0.803239, 311.239955
38,5000, 5000, 5000, 0.818439, 305.459368
38,5000, 5000, 5000, 0.810939, 308.284603
38,5000, 5000, 5000, 0.829694, 301.315904
39,5000, 5000, 5000, 0.810233, 308.553043
39,5000, 5000, 5000, 0.803236, 311.240842
39,5000, 5000, 5000, 0.827941, 301.953777
39,5000, 5000, 5000, 0.803469, 311.150884
39,5000, 5000, 5000, 0.804338, 310.814418
40,5000, 5000, 5000, 0.808063, 309.381878
40,5000, 5000, 5000, 0.814350, 306.993443
40,5000, 5000, 5000, 0.833288, 300.016267
40,5000, 5000, 5000, 0.835948, 299.061728
40,5000, 5000, 5000, 0.818464, 305.450184
41,5000, 5000, 5000, 0.785864, 318.121047
41,5000, 5000, 5000, 0.776094, 322.126009
41,5000, 5000, 5000, 0.780718, 320.217942
41,5000, 5000, 5000, 0.798157, 313.221724
41,5000, 5000, 5000, 0.801674, 311.847307
42,5000, 5000, 5000, 0.802709, 311.445285
42,5000, 5000, 5000, 0.766415, 326.194195
42,5000, 5000, 5000, 0.803166, 311.268246
42,5000, 5000, 5000, 0.798855, 312.948005
42,5000, 5000, 5000, 0.802941, 311.355217
43,5000, 5000, 5000, 0.829593, 301.352606
43,5000, 5000, 5000, 0.797133, 313.624072
43,5000, 5000, 5000, 0.829416, 301.416941
43,5000, 5000, 5000, 0.800783, 312.194366
43,5000, 5000, 5000, 0.829286, 301.464051
44,5000, 5000, 5000, 0.788962, 316.872145
44,5000, 5000, 5000, 0.799509, 312.691788
44,5000, 5000, 5000, 0.783179, 319.211670
44,5000, 5000, 5000, 0.798601, 313.047382
44,5000, 5000, 5000, 0.781216, 320.013988
45,5000, 5000, 5000, 0.804066, 310.919592
45,5000, 5000, 5000, 0.781015, 320.096277
45,5000, 5000, 5000, 0.778807, 321.003933
45,5000, 5000, 5000, 0.782852, 319.345128
45,5000, 5000, 5000, 0.800813, 312.182614
46,5000, 5000, 5000, 0.800227, 312.411408
46,5000, 5000, 5000, 0.795998, 314.071048
46,5000, 5000, 5000, 0.825028, 303.020089
46,5000, 5000, 5000, 0.805492, 310.369501
46,5000, 5000, 5000, 0.800743, 312.209914
47,5000, 5000, 5000, 0.773975, 323.007899
47,5000, 5000, 5000, 0.784029, 318.865868
47,5000, 5000, 5000, 0.790175, 316.385668
47,5000, 5000, 5000, 0.795961, 314.085933
47,5000, 5000, 5000, 0.781940, 319.717820
48,5000, 5000, 5000, 0.826674, 302.416508
48,5000, 5000, 5000, 0.790596, 316.217098
48,5000, 5000, 5000, 0.791867, 315.709735
48,5000, 5000, 5000, 0.790018, 316.448418
48,5000, 5000, 5000, 0.802306, 311.601771
49,5000, 5000, 5000, 0.793849, 314.921528
49,5000, 5000, 5000, 0.789482, 316.663202
49,5000, 5000, 5000, 0.773762, 323.096742
49,5000, 5000, 5000, 0.783129, 319.232088
49,5000, 5000, 5000, 0.781236, 320.005803
50,5000, 5000, 5000, 0.817106, 305.957783
50,5000, 5000, 5000, 0.802876, 311.380644
50,5000, 5000, 5000, 0.833201, 300.047650
50,5000, 5000, 5000, 0.818433, 305.461882
50,5000, 5000, 5000, 0.833221, 300.040345
51,5000, 5000, 5000, 0.799147, 312.833472
51,5000, 5000, 5000, 0.778972, 320.935807
51,5000, 5000, 5000, 0.785272, 318.361159
51,5000, 5000, 5000, 0.778890, 320.969779
51,5000, 5000, 5000, 0.784272, 318.766791
52,5000, 5000, 5000, 0.817985, 305.629045
52,5000, 5000, 5000, 0.804782, 310.643098
52,5000, 5000, 5000, 0.804459, 310.767684
52,5000, 5000, 5000, 0.806373, 310.030188
52,5000, 5000, 5000, 0.802472, 311.537437
53,5000, 5000, 5000, 0.784322, 318.746527
53,5000, 5000, 5000, 0.782882, 319.332815
53,5000, 5000, 5000, 0.771478, 324.053249
53,5000, 5000, 5000, 0.785084, 318.437062
53,5000, 5000, 5000, 0.782459, 319.505363
54,5000, 5000, 5000, 0.827026, 302.287828
54,5000, 5000, 5000, 0.803605, 311.098305
54,5000, 5000, 5000, 0.800322, 312.374202
54,5000, 5000, 5000, 0.788445, 317.079671
54,5000, 5000, 5000, 0.787306, 317.538721
55,5000, 5000, 5000, 0.779000, 320.924228
55,5000, 5000, 5000, 0.777554, 321.521094
55,5000, 5000, 5000, 0.765626, 326.530365
55,5000, 5000, 5000, 0.788599, 317.018039
55,5000, 5000, 5000, 0.767023, 325.935420
56,5000, 5000, 5000, 0.779293, 320.803488
56,5000, 5000, 5000, 0.793575, 315.029910
56,5000, 5000, 5000, 0.790091, 316.419287
56,5000, 5000, 5000, 0.787191, 317.584801
56,5000, 5000, 5000, 0.773076, 323.383355
57,5000, 5000, 5000, 0.788918, 316.889855
57,5000, 5000, 5000, 0.778942, 320.948230
57,5000, 5000, 5000, 0.783282, 319.169850
57,5000, 5000, 5000, 0.769722, 324.792555
57,5000, 5000, 5000, 0.772902, 323.456066
58,5000, 5000, 5000, 0.778426, 321.160920
58,5000, 5000, 5000, 0.772587, 323.588033
58,5000, 5000, 5000, 0.762548, 327.848268
58,5000, 5000, 5000, 0.775458, 322.390153
58,5000, 5000, 5000, 0.772392, 323.670021
59,5000, 5000, 5000, 0.782721, 319.398605
59,5000, 5000, 5000, 0.800870, 312.160653
59,5000, 5000, 5000, 0.784967, 318.484644
59,5000, 5000, 5000, 0.777304, 321.624471
59,5000, 5000, 5000, 0.778866, 320.979628
60,5000, 5000, 5000, 0.787392, 317.503890
60,5000, 5000, 5000, 0.793272, 315.150221
60,5000, 5000, 5000, 0.787331, 317.528544
60,5000, 5000, 5000, 0.770003, 324.674214
60,5000, 5000, 5000, 0.775367, 322.427848
61,5000, 5000, 5000, 0.768984, 325.104390
61,5000, 5000, 5000, 0.759702, 329.076424
61,5000, 5000, 5000, 0.759306, 329.248019
61,5000, 5000, 5000, 0.774388, 322.835780
61,5000, 5000, 5000, 0.753644, 331.721769
62,5000, 5000, 5000, 0.776773, 321.844483
62,5000, 5000, 5000, 0.768652, 325.244861
62,5000, 5000, 5000, 0.793322, 315.130431
62,5000, 5000, 5000, 0.786367, 317.917840
62,5000, 5000, 5000, 0.776051, 322.143728
63,5000, 5000, 5000, 0.755540, 330.889195
63,5000, 5000, 5000, 0.757543, 330.014424
63,5000, 5000, 5000, 0.771409, 324.082495
63,5000, 5000, 5000, 0.772762, 323.514878
63,5000, 5000, 5000, 0.755016, 331.118881
64,5000, 5000, 5000, 0.767787, 325.610978
64,5000, 5000, 5000, 0.765345, 326.649987
64,5000, 5000, 5000, 0.771461, 324.060586
64,5000, 5000, 5000, 0.750362, 333.172473
64,5000, 5000, 5000, 0.766951, 325.965982
65,5000, 5000, 5000, 0.774875, 322.632649
65,5000, 5000, 5000, 0.776306, 322.038073
