1,5000, 5000, 5000, 5.196251, 48.111614
65,5000, 5000, 5000, 0.796752, 313.774082
65,5000, 5000, 5000, 0.784197, 318.797487
65,5000, 5000, 5000, 0.776282, 322.048071
66,5000, 5000, 5000, 0.781357, 319.956226
66,5000, 5000, 5000, 0.785047, 318.452340
66,5000, 5000, 5000, 0.756755, 330.358090
66,5000, 5000, 5000, 0.778850, 320.986192
66,5000, 5000, 5000, 0.781159, 320.037215
67,5000, 5000, 5000, 0.772414, 323.660775
67,5000, 5000, 5000, 0.783016, 319.278348
67,5000, 5000, 5000, 0.761775, 328.180926
67,5000, 5000, 5000, 0.779915, 320.547632
67,5000, 5000, 5000, 0.765571, 326.553838
68,5000, 5000, 5000, 0.766028, 326.358799
68,5000, 5000, 5000, 0.785744, 318.169780
68,5000, 5000, 5000, 0.767784, 325.612595
68,5000, 5000, 5000, 0.742254, 336.811861
68,5000, 5000, 5000, 0.796168, 314.004267
69,5000, 5000, 5000, 0.770614, 324.416620
69,5000, 5000, 5000, 0.764624, 326.958058
69,5000, 5000, 5000, 0.781192, 320.023645
69,5000, 5000, 5000, 0.801765, 311.812229
69,5000, 5000, 5000, 0.779005, 320.922106
70,5000, 5000, 5000, 0.736937, 339.241819
70,5000, 5000, 5000, 0.796412, 313.907701
70,5000, 5000, 5000, 0.792917, 315.291625
70,5000, 5000, 5000, 0.730799, 342.091160
70,5000, 5000, 5000, 0.780191, 320.434493
71,5000, 5000, 5000, 0.762285, 327.961523
71,5000, 5000, 5000, 0.769849, 324.739215
71,5000, 5000, 5000, 0.731877, 341.587304
71,5000, 5000, 5000, 0.778834, 320.992551
71,5000, 5000, 5000, 0.745974, 335.132195
72,5000, 5000, 5000, 0.778006, 321.334415
72,5000, 5000, 5000, 0.792377, 315.506419
72,5000, 5000, 5000, 0.762977, 327.663746
72,5000, 5000, 5000, 0.788088, 317.223454
72,5000, 5000, 5000, 0.746472, 334.908721
73,5000, 5000, 5000, 0.795200, 314.386200
73,5000, 5000, 5000, 0.784002, 318.876643
73,5000, 5000, 5000, 0.761507, 328.296334
73,5000, 5000, 5000, 0.745629, 335.287609
73,5000, 5000, 5000, 0.773608, 323.161127
74,5000, 5000, 5000, 0.763018, 327.646229
74,5000, 5000, 5000, 0.739796, 337.931137
74,5000, 5000, 5000, 0.767715, 325.641706
74,5000, 5000, 5000, 0.733031, 341.049663
74,5000, 5000, 5000, 0.741454, 337.175491
75,5000, 5000, 5000, 0.743824, 336.100795
75,5000, 5000, 5000, 0.756291, 330.560770
75,5000, 5000, 5000, 0.745719, 335.247119
75,5000, 5000, 5000, 0.760217, 328.853567
75,5000, 5000, 5000, 0.755001, 331.125507
76,5000, 5000, 5000, 0.758880, 329.432983
76,5000, 5000, 5000, 0.748402, 334.044951
76,5000, 5000, 5000, 0.762743, 327.764580
76,5000, 5000, 5000, 0.751813, 332.529443
76,5000, 5000, 5000, 0.731458, 341.783198
77,5000, 5000, 5000, 0.761144, 328.453089
77,5000, 5000, 5000, 0.767067, 325.916669
77,5000, 5000, 5000, 0.731896, 341.578626
77,5000, 5000, 5000, 0.752190, 332.362811
77,5000, 5000, 5000, 0.770938, 324.280474
78,5000, 5000, 5000, 0.751285, 332.763308
78,5000, 5000, 5000, 0.735264, 340.013820
78,5000, 5000, 5000, 0.740194, 337.749360
78,5000, 5000, 5000, 0.755309, 330.990339
78,5000, 5000, 5000, 0.762415, 327.905385
79,5000, 5000, 5000, 0.744836, 335.644257
79,5000, 5000, 5000, 0.719605, 347.412648
79,5000, 5000, 5000, 0.762361, 327.928650
79,5000, 5000, 5000, 0.751366, 332.727110
79,5000, 5000, 5000, 0.750401, 333.155401
80,5000, 5000, 5000, 0.750074, 333.300410
80,5000, 5000, 5000, 0.741309, 337.241072
80,5000, 5000, 5000, 0.744453, 335.817112
80,5000, 5000, 5000, 0.740347, 337.679452
80,5000, 5000, 5000, 0.746087, 335.081353
81,5000, 5000, 5000, 0.755401, 330.949937
81,5000, 5000, 5000, 0.735678, 339.822661
81,5000, 5000, 5000, 0.756609, 330.421777
81,5000, 5000, 5000, 0.743071, 336.441432
81,5000, 5000, 5000, 0.734596, 340.323271
82,5000, 5000, 5000, 0.737167, 339.136289
82,5000, 5000, 5000, 0.748266, 334.105813
82,5000, 5000, 5000, 0.745297, 335.436729
82,5000, 5000, 5000, 0.732656, 341.224385
82,5000, 5000, 5000, 0.748192, 334.138686
83,5000, 5000, 5000, 0.756850, 330.316244
83,5000, 5000, 5000, 0.759091, 329.341465
83,5000, 5000, 5000, 0.768679, 325.233358
83,5000, 5000, 5000, 0.759004, 329.379140
83,5000, 5000, 5000, 0.758900, 329.423953
84,5000, 5000, 5000, 0.783001, 319.284457
84,5000, 5000, 5000, 0.763491, 327.443181
84,5000, 5000, 5000, 0.772718, 323.533456
84,5000, 5000, 5000, 0.791209, 315.971942
84,5000, 5000, 5000, 0.757718, 329.937934
85,5000, 5000, 5000, 0.739141, 338.230527
85,5000, 5000, 5000, 0.738726, 338.420558
85,5000, 5000, 5000, 0.723328, 345.624891
85,5000, 5000, 5000, 0.731043, 341.976923
85,5000, 5000, 5000, 0.734980, 340.145139
86,5000, 5000, 5000, 0.791379, 315.904399
86,5000, 5000, 5000, 0.767104, 325.900969
86,5000, 5000, 5000, 0.769125, 325.044606
86,5000, 5000, 5000, 0.771805, 323.916143
86,5000, 5000, 5000, 0.802992, 311.335416
87,5000, 5000, 5000, 0.746552, 334.872727
87,5000, 5000, 5000, 0.823306, 303.653946
87,5000, 5000, 5000, 0.822933, 303.791426
87,5000, 5000, 5000, 0.739517, 338.058367
87,5000, 5000, 5000, 0.726123, 344.294099
88,5000, 5000, 5000, 0.794465, 314.677240
88,5000, 5000, 5000, 0.744433, 335.826111
88,5000, 5000, 5000, 0.781138, 320.045860
88,5000, 5000, 5000, 0.746757, 334.780903
88,5000, 5000, 5000, 0.772943, 323.438958
89,5000, 5000, 5000, 0.768185, 325.442550
89,5000, 5000, 5000, 0.770231, 324.578079
89,5000, 5000, 5000, 0.748506, 333.998721
89,5000, 5000, 5000, 0.754566, 331.316313
89,5000, 5000, 5000, 0.747666, 334.373781
90,5000, 5000, 5000, 0.791014, 316.049861
90,5000, 5000, 5000, 0.735994, 339.676575
90,5000, 5000, 5000, 0.782132, 319.639018
90,5000, 5000, 5000, 0.808404, 309.251181
90,5000, 5000, 5000, 0.745205, 335.477984
91,5000, 5000, 5000, 0.753447, 331.808517
91,5000, 5000, 5000, 0.753777, 331.662929
91,5000, 5000, 5000, 0.759811, 329.029279
91,5000, 5000, 5000, 0.754168, 331.491107
91,5000, 5000, 5000, 0.798532, 313.074370
92,5000, 5000, 5000, 0.737550, 338.960139
92,5000, 5000, 5000, 0.750239, 333.227176
92,5000, 5000, 5000, 0.798153, 313.223294
92,5000, 5000, 5000, 0.784525, 318.664048
92,5000, 5000, 5000, 0.747744, 334.339047
93,5000, 5000, 5000, 0.750888, 332.938992
93,5000, 5000, 5000, 0.746312, 334.980683
93,5000, 5000, 5000, 0.736842, 339.285877
93,5000, 5000, 5000, 0.755857, 330.750450
93,5000, 5000, 5000, 0.731459, 341.782637
94,5000, 5000, 5000, 0.790965, 316.069431
94,5000, 5000, 5000, 0.761117, 328.464403
94,5000, 5000, 5000, 0.769360, 324.945315
94,5000, 5000, 5000, 0.739332, 338.143078
94,5000, 5000, 5000, 0.754685, 331.264172
95,5000, 5000, 5000, 0.732331, 341.375909
95,5000, 5000, 5000, 0.750666, 333.037505
95,5000, 5000, 5000, 0.750871, 332.946592
95,5000, 5000, 5000, 0.732655, 341.224740
95,5000, 5000, 5000, 0.756621, 330.416304
96,5000, 5000, 5000, 0.747954, 334.245082
96,5000, 5000, 5000, 0.750255, 333.220182
96,5000, 5000, 5000, 0.752935, 332.033993
96,5000, 5000, 5000, 0.744107, 335.973009
96,5000, 5000, 5000, 0.747747, 334.337768
97,5000, 5000, 5000, 0.737502, 338.982294
97,5000, 5000, 5000, 0.737065, 339.182895
97,5000, 5000, 5000, 0.806481, 309.988529
97,5000, 5000, 5000, 0.734978, 340.146217
97,5000, 5000, 5000, 0.736435, 339.473497
98,5000, 5000, 5000, 0.804447, 310.772326
98,5000, 5000, 5000, 0.728871, 342.996337
98,5000, 5000, 5000, 0.777953, 321.356233
98,5000, 5000, 5000, 0.817285, 305.890909
98,5000, 5000, 5000, 0.784020, 318.869338
99,5000, 5000, 5000, 0.724526, 345.053207
99,5000, 5000, 5000, 0.773210, 323.327432
99,5000, 5000, 5000, 0.773270, 323.302141
99,5000, 5000, 5000, 0.702187, 356.030701
99,5000, 5000, 5000, 0.690759, 361.920848
100,5000, 5000, 5000, 0.701231, 356.516060
100,5000, 5000, 5000, 0.758047, 329.794828
100,5000, 5000, 5000, 0.725709, 344.490494
100,5000, 5000, 5000, 0.740490, 337.614408
100,5000, 5000, 5000, 0.713489, 350.391021
101,5000, 5000, 5000, 0.776678, 321.883527
101,5000, 5000, 5000, 0.745800, 335.210683
101,5000, 5000, 5000, 0.709975, 352.125321
101,5000, 5000, 5000, 0.763017, 327.646737
101,5000, 5000, 5000, 0.746436, 334.924954
102,5000, 5000, 5000, 0.736997, 339.214382
102,5000, 5000, 5000, 0.748554, 333.977104
102,5000, 5000, 5000, 0.728418, 343.209559
102,5000, 5000, 5000, 0.767371, 325.787863
102,5000, 5000, 5000, 0.723451, 345.566119
103,5000, 5000, 5000, 0.708903, 352.657609
103,5000, 5000, 5000, 0.717460, 348.451239
103,5000, 5000, 5000, 0.730025, 342.454003
103,5000, 5000, 5000, 0.720616, 346.925373
103,5000, 5000, 5000, 0.707288, 353.462892
104,5000, 5000, 5000, 0.729064, 342.905224
104,5000, 5000, 5000, 0.716098, 349.114361
104,5000, 5000, 5000, 0.718699, 347.850544
104,5000, 5000, 5000, 0.720881, 346.797775
104,5000, 5000, 5000, 0.742668, 336.624065
105,5000, 5000, 5000, 0.699403, 357.447707
105,5000, 5000, 5000, 0.705377, 354.420370
105,5000, 5000, 5000, 0.706889, 353.662469
105,5000, 5000, 5000, 0.703560, 355.335607
105,5000, 5000, 5000, 0.721250, 346.620493
106,5000, 5000, 5000, 0.709016, 352.601370
106,5000, 5000, 5000, 0.720877, 346.799786
106,5000, 5000, 5000, 0.680005, 367.644516
106,5000, 5000, 5000, 0.689337, 362.667207
106,5000, 5000, 5000, 0.701070, 356.597874
107,5000, 5000, 5000, 0.658341, 379.742320
107,5000, 5000, 5000, 0.682071, 366.530509
107,5000, 5000, 5000, 0.683659, 365.679302
107,5000, 5000, 5000, 0.680231, 367.521969
107,5000, 5000, 5000, 0.682349, 366.381314
108,5000, 5000, 5000, 0.667287, 374.651485
108,5000, 5000, 5000, 0.673301, 371.305059
108,5000, 5000, 5000, 0.659309, 379.184594
108,5000, 5000, 5000, 0.705501, 354.358027
108,5000, 5000, 5000, 0.692229, 361.152038
109,5000, 5000, 5000, 0.652727, 383.008391
109,5000, 5000, 5000, 0.650112, 384.548836
109,5000, 5000, 5000, 0.651717, 383.602193
109,5000, 5000, 5000, 0.664890, 376.002256
109,5000, 5000, 5000, 0.700547, 356.864173
110,5000, 5000, 5000, 0.688966, 362.862501
110,5000, 5000, 5000, 0.675239, 370.239432
110,5000, 5000, 5000, 0.649604, 384.850102
110,5000, 5000, 5000, 0.668096, 374.197551
110,5000, 5000, 5000, 0.649943, 384.649136
111,5000, 5000, 5000, 0.674476, 370.658098
111,5000, 5000, 5000, 0.735677, 339.822967
111,5000, 5000, 5000, 0.683348, 365.845570
111,5000, 5000, 5000, 0.710983, 351.625636
111,5000, 5000, 5000, 0.678601, 368.404728
112,5000, 5000, 5000, 0.672996, 371.473383
112,5000, 5000, 5000, 0.687069, 363.864661
112,5000, 5000, 5000, 0.747706, 334.355979
112,5000, 5000, 5000, 0.680431, 367.414332
112,5000, 5000, 5000, 0.692975, 360.763396
113,5000, 5000, 5000, 0.668611, 373.909618
113,5000, 5000, 5000, 0.685705, 364.588329
113,5000, 5000, 5000, 0.661325, 378.028916
113,5000, 5000, 5000, 0.704686, 354.767727
113,5000, 5000, 5000, 0.664118, 376.438960
114,5000, 5000, 5000, 0.656314, 380.915146
114,5000, 5000, 5000, 0.660176, 378.686838
114,5000, 5000, 5000, 0.672311, 371.851627
114,5000, 5000, 5000, 0.679319, 368.015502
114,5000, 5000, 5000, 0.679864, 367.720541
115,5000, 5000, 5000, 0.681177, 367.011842
115,5000, 5000, 5000, 0.679108, 368.129950
115,5000, 5000, 5000, 0.666835, 374.905440
115,5000, 5000, 5000, 0.731158, 341.923429
115,5000, 5000, 5000, 0.681266, 366.963714
116,5000, 5000, 5000, 0.667198, 374.701324
116,5000, 5000, 5000, 0.662982, 377.084074
116,5000, 5000, 5000, 0.661863, 377.721865
116,5000, 5000, 5000, 0.678439, 368.493086
116,5000, 5000, 5000, 0.665763, 375.508768
117,5000, 5000, 5000, 0.684140, 365.422129
117,5000, 5000, 5000, 0.707048, 353.582754
117,5000, 5000, 5000, 0.657536, 380.207211
117,5000, 5000, 5000, 0.695031, 359.696432
117,5000, 5000, 5000, 0.648790, 385.332577
118,5000, 5000, 5000, 0.646651, 386.607457
118,5000, 5000, 5000, 0.631627, 395.803531
118,5000, 5000, 5000, 0.650929, 384.066640
118,5000, 5000, 5000, 0.627237, 398.573336
118,5000, 5000, 5000, 0.630190, 396.705771
119,5000, 5000, 5000, 0.624478, 400.334643
119,5000, 5000, 5000, 0.629895, 396.891491
119,5000, 5000, 5000, 0.627332, 398.512944
119,5000, 5000, 5000, 0.622611, 401.534552
119,5000, 5000, 5000, 0.623715, 400.824045
120,5000, 5000, 5000, 0.654197, 382.147904
120,5000, 5000, 5000, 0.656167, 381.000431
120,5000, 5000, 5000, 0.646334, 386.797193
120,5000, 5000, 5000, 0.641568, 389.670460
120,5000, 5000, 5000, 0.636559, 392.736567
121,5000, 5000, 5000, 0.681650, 366.757140
121,5000, 5000, 5000, 0.661675, 377.828976
121,5000, 5000, 5000, 0.660862, 378.293881
121,5000, 5000, 5000, 0.677267, 369.130631
121,5000, 5000, 5000, 0.662572, 377.317601
122,5000, 5000, 5000, 0.657268, 380.362613
122,5000, 5000, 5000, 0.678980, 368.199350
122,5000, 5000, 5000, 0.686621, 364.102021
122,5000, 5000, 5000, 0.685277, 364.815799
122,5000, 5000, 5000, 0.676015, 369.814315
123,5000, 5000, 5000, 0.653733, 382.418878
123,5000, 5000, 5000, 0.669817, 373.236482
123,5000, 5000, 5000, 0.651827, 383.537131
123,5000, 5000, 5000, 0.640261, 390.465580
123,5000, 5000, 5000, 0.652637, 383.061124
124,5000, 5000, 5000, 0.653848, 382.352060
124,5000, 5000, 5000, 0.663526, 376.775221
124,5000, 5000, 5000, 0.662558, 377.325491
124,5000, 5000, 5000, 0.649272, 385.046611
124,5000, 5000, 5000, 0.658573, 379.608881
125,5000, 5000, 5000, 0.651520, 383.717855
125,5000, 5000, 5000, 0.675793, 369.935710
125,5000, 5000, 5000, 0.671063, 372.543256
125,5000, 5000, 5000, 0.657979, 379.951227
125,5000, 5000, 5000, 0.653233, 382.712104
126,5000, 5000, 5000, 0.652809, 382.960662
126,5000, 5000, 5000, 0.663185, 376.968537
126,5000, 5000, 5000, 0.688040, 363.350801
126,5000, 5000, 5000, 0.667907, 374.303747
126,5000, 5000, 5000, 0.678443, 368.490555
127,5000, 5000, 5000, 0.660239, 378.651003
127,5000, 5000, 5000, 0.661893, 377.704698
127,5000, 5000, 5000, 0.663646, 376.706622
127,5000, 5000, 5000, 0.648755, 385.353687
127,5000, 5000, 5000, 0.656455, 380.833176
128,5000, 5000, 5000, 0.668198, 374.140700
128,5000, 5000, 5000, 0.679012, 368.182253
128,5000, 5000, 5000, 0.659776, 378.916302
128,5000, 5000, 5000, 0.680449, 367.404228
128,5000, 5000, 5000, 0.671122, 372.510707
